country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","07-04-2025 18:00:00",20.021503,73.813844,CO,10,39,15
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","07-04-2025 18:00:00",19.950220,73.731480,NH3,2,6,4
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","07-04-2025 18:00:00",19.0630,73.1209,NO2,16,127,41
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","07-04-2025 18:00:00",19.0630,73.1209,CO,4,12,6
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","07-04-2025 18:00:00",19.9591346,73.7788008,PM2.5,40,127,74
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","07-04-2025 18:00:00",19.9591346,73.7788008,PM10,68,128,97
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","07-04-2025 18:00:00",18.63673,73.82487,OZONE,1,111,74
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","07-04-2025 18:00:00",19.0630,73.1209,PM2.5,56,160,100
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","07-04-2025 18:00:00",19.9591346,73.7788008,SO2,4,16,10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","07-04-2025 18:00:00",21.143383,79.048912,PM10,74,175,137
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","07-04-2025 18:00:00",19.265594,76.761463,NH3,NA,NA,NA
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","07-04-2025 18:00:00",18.530085,73.849598,CO,30,64,47
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","07-04-2025 18:00:00"," 16.5038",74.3623,PM10,1,232,106
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","07-04-2025 18:00:00",18.605770,73.749976,CO,52,152,66
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","07-04-2025 18:00:00",18.501793,73.927532,NO2,77,118,94
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","07-04-2025 18:00:00",18.501793,73.927532,OZONE,1,129,92
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","07-04-2025 18:00:00",18.5011743,73.8165527,OZONE,13,13,13
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","07-04-2025 18:00:00",18.454450,73.854155,PM10,48,116,94
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","07-04-2025 18:00:00",18.614767,73.799516,NO2,24,109,68
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","07-04-2025 18:00:00",18.614767,73.799516,OZONE,1,86,47
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","07-04-2025 18:00:00",18.59051,73.77946,PM10,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","07-04-2025 18:00:00",18.454450,73.854155,OZONE,22,88,78
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","07-04-2025 18:00:00",18.573040,73.927715,OZONE,11,86,62
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","07-04-2025 18:00:00"," 16.5038",74.3623,SO2,9,41,19
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","07-04-2025 18:00:00",25.6635413,94.0989878,SO2,58,60,59
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","07-04-2025 18:00:00",20.832874,85.104082,NO2,7,26,13
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","07-04-2025 18:00:00",21.51161,86.89088,SO2,6,10,7
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","07-04-2025 18:00:00",22.1166054,85.3945546,CO,6,68,28
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","07-04-2025 18:00:00",21.941841,86.728318,NH3,3,6,5
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","07-04-2025 18:00:00",20.34652,85.81630,NH3,2,3,2
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","07-04-2025 18:00:00",20.34652,85.81630,SO2,1,19,3
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","07-04-2025 18:00:00",20.34652,85.81630,OZONE,10,69,50
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","07-04-2025 18:00:00",22.06156703,85.47409613,NO2,7,7,7
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","07-04-2025 18:00:00",22.06156703,85.47409613,SO2,7,10,8
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","07-04-2025 18:00:00",21.941841,86.728318,CO,110,129,117
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","07-04-2025 18:00:00",20.240790,85.836784,PM2.5,5,57,23
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","07-04-2025 18:00:00",20.240790,85.836784,PM10,10,72,36
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","07-04-2025 18:00:00",20.240790,85.836784,CO,43,68,49
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","07-04-2025 18:00:00"," 16.5038",74.3623,OZONE,4,60,43
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","07-04-2025 18:00:00",17.65439,75.90649,PM10,63,122,103
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB","07-04-2025 18:00:00",17.6599188,75.9063906,NO2,55,56,55
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","07-04-2025 18:00:00",19.235581,73.159121,SO2,4,36,11
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","07-04-2025 18:00:00",19.4458210,72.7988231,NH3,1,3,2
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","07-04-2025 18:00:00",19.222279,72.957979,PM2.5,22,92,51
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","07-04-2025 18:00:00",19.222279,72.957979,PM10,39,88,65
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","07-04-2025 18:00:00",19.222279,72.957979,NO2,13,64,29
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","07-04-2025 18:00:00",21.8004996,83.8396977,NH3,6,7,6
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","07-04-2025 18:00:00",21.8004996,83.8396977,OZONE,1,92,54
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","07-04-2025 18:00:00",19.26777,72.97182,PM2.5,51,90,68
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","07-04-2025 18:00:00",19.26777,72.97182,PM10,63,108,83
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","07-04-2025 18:00:00",25.5803419,91.8942571,NH3,7,9,8
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","07-04-2025 18:00:00",22.220833,84.809444,NH3,2,3,2
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","07-04-2025 18:00:00",22.220833,84.809444,SO2,4,12,6
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","07-04-2025 18:00:00",21.606865,85.510538,PM2.5,68,124,89
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","07-04-2025 18:00:00",21.606865,85.510538,OZONE,10,51,41
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","07-04-2025 18:00:00",20.9360711,85.1707021,PM2.5,7,243,73
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","07-04-2025 18:00:00",20.9360711,85.1707021,NO2,19,36,27
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","07-04-2025 18:00:00",20.9360711,85.1707021,NH3,3,4,4
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","07-04-2025 18:00:00",30.233011,74.907758,PM10,25,128,63
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","07-04-2025 18:00:00",30.233011,74.907758,CO,25,102,52
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","07-04-2025 18:00:00","30.736056 ",76.209694,SO2,3,54,17
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","07-04-2025 18:00:00","30.736056 ",76.209694,CO,32,66,55
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","07-04-2025 18:00:00",30.9028,75.8086,PM10,103,150,113
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","07-04-2025 18:00:00",21.869985,85.167016,SO2,29,55,30
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","07-04-2025 18:00:00",11.9309,79.8027,PM2.5,3,82,25
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","07-04-2025 18:00:00",11.9309,79.8027,SO2,4,11,8
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","07-04-2025 18:00:00",31.620000,74.876512,PM10,40,94,75
India,Punjab,Patiala,"Model Town, Patiala - PPCB","07-04-2025 18:00:00",30.349388,76.366642,CO,26,104,37
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","07-04-2025 18:00:00",31.0325454,76.5623046,SO2,2,8,6
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","07-04-2025 18:00:00",26.470859,74.646594,SO2,4,106,17
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","07-04-2025 18:00:00",26.470859,74.646594,CO,6,109,21
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","07-04-2025 18:00:00","20.48891     ","85.84768     ",NH3,1,2,1
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","07-04-2025 18:00:00",22.18972222,84.86277778,SO2,20,23,21
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","07-04-2025 18:00:00",22.220833,84.809444,PM2.5,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","07-04-2025 18:00:00",22.220833,84.809444,NO2,6,11,8
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","07-04-2025 18:00:00",30.649961,76.331442,SO2,17,21,18
India,Punjab,Patiala,"Model Town, Patiala - PPCB","07-04-2025 18:00:00",30.349388,76.366642,PM2.5,34,221,102
India,Punjab,Patiala,"Model Town, Patiala - PPCB","07-04-2025 18:00:00",30.349388,76.366642,NH3,1,4,4
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","07-04-2025 18:00:00",30.9028,75.8086,OZONE,4,19,8
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","07-04-2025 18:00:00",23.555190,74.440010,OZONE,26,109,80
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","07-04-2025 18:00:00",25.106006,76.469948,PM10,73,189,129
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","07-04-2025 18:00:00",25.435774,75.644272,SO2,8,17,12
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","07-04-2025 18:00:00",25.435774,75.644272,OZONE,5,86,78
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","07-04-2025 18:00:00",24.892047,74.623527,OZONE,1,113,104
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","07-04-2025 18:00:00",28.296139,74.961696,PM2.5,28,95,62
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","07-04-2025 18:00:00",28.296139,74.961696,NO2,7,50,22
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","07-04-2025 18:00:00",28.296139,74.961696,OZONE,60,172,142
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","07-04-2025 18:00:00",26.895552,76.334753,NO2,11,89,38
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","07-04-2025 18:00:00",25.747299,71.393989,NH3,4,12,6
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","07-04-2025 18:00:00",27.215415,77.50873,PM2.5,22,254,87
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","07-04-2025 18:00:00",27.215415,77.50873,PM10,69,230,139
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","07-04-2025 18:00:00",27.215415,77.50873,SO2,4,31,14
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","07-04-2025 18:00:00",26.9164092,75.7994901,PM2.5,68,100,87
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","07-04-2025 18:00:00",26.9164092,75.7994901,OZONE,13,80,62
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","07-04-2025 18:00:00",26.960669,75.771817,CO,16,106,26
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","07-04-2025 18:00:00",25.339605,74.618883,PM2.5,27,228,58
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","07-04-2025 18:00:00",25.339605,74.618883,PM10,52,315,116
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","07-04-2025 18:00:00",25.339605,74.618883,NO2,5,91,21
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","07-04-2025 18:00:00",28.207266,76.829265,CO,14,98,32
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","07-04-2025 18:00:00",28.018792,73.292658,PM10,57,424,167
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","07-04-2025 18:00:00",29.610750,74.283608,NO2,19,52,34
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","07-04-2025 18:00:00",26.902909,75.836858,PM2.5,47,94,69
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","07-04-2025 18:00:00",26.902909,75.836858,NH3,NA,NA,NA
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","07-04-2025 18:00:00",26.902909,75.836858,CO,20,86,52
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","07-04-2025 18:00:00",28.194909,76.862296,PM2.5,20,302,115
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","07-04-2025 18:00:00",26.699557,77.898881,NH3,7,13,10
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","07-04-2025 18:00:00",26.358805,73.047444,NH3,3,7,4
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","07-04-2025 18:00:00",26.506177,77.025989,SO2,7,20,13
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","07-04-2025 18:00:00",26.506177,77.025989,CO,14,58,21
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","07-04-2025 18:00:00",26.506177,77.025989,OZONE,7,134,111
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","07-04-2025 18:00:00",25.164090,75.858137,OZONE,1,69,61
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","07-04-2025 18:00:00",25.196024,75.855668,PM2.5,7,178,86
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","07-04-2025 18:00:00",25.196024,75.855668,PM10,82,373,156
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","07-04-2025 18:00:00",26.9502929,75.730943,OZONE,26,68,55
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","07-04-2025 18:00:00",26.912329,70.909168,PM2.5,23,94,46
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","07-04-2025 18:00:00",26.912329,70.909168,NH3,6,36,19
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","07-04-2025 18:00:00",26.912329,70.909168,SO2,3,9,5
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","07-04-2025 18:00:00",28.108988,75.386577,PM2.5,36,143,65
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","07-04-2025 18:00:00",28.108988,75.386577,PM10,72,216,125
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","07-04-2025 18:00:00",26.031443,76.359327,NO2,11,34,21
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","07-04-2025 18:00:00",26.031443,76.359327,SO2,4,20,8
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","07-04-2025 18:00:00",27.608912,75.153302,CO,12,80,15
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","07-04-2025 18:00:00",28.108988,75.386577,CO,24,100,38
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","07-04-2025 18:00:00",26.268249,73.0193853,PM2.5,37,233,100
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","07-04-2025 18:00:00",25.14389,75.821256,OZONE,10,66,53
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","07-04-2025 18:00:00",25.771061," 73.340227",OZONE,10,73,59
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","07-04-2025 18:00:00",24.885261,72.857549,PM10,46,260,89
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","07-04-2025 18:00:00",24.885261,72.857549,NO2,4,72,13
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","07-04-2025 18:00:00",26.295810,73.082283,NO2,5,98,28
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","07-04-2025 18:00:00",26.295810,73.082283,CO,8,45,14
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","07-04-2025 18:00:00",25.14389,75.821256,NO2,12,20,15
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","07-04-2025 18:00:00",26.159933,75.780517,CO,12,125,18
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","07-04-2025 18:00:00",12.864618,79.659968,OZONE,1,1,1
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","07-04-2025 18:00:00",10.967820,78.080882,NH3,NA,NA,NA
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","07-04-2025 18:00:00",10.967820,78.080882,SO2,NA,NA,NA
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","07-04-2025 18:00:00",9.865935,78.022669,PM10,10,50,29
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","07-04-2025 18:00:00",9.865935,78.022669,CO,12,28,18
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","07-04-2025 18:00:00",10.798548,79.838212,PM10,NA,NA,NA
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","07-04-2025 18:00:00",10.798548,79.838212,NO2,NA,NA,NA
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","07-04-2025 18:00:00",10.798548,79.838212,CO,18,23,20
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","07-04-2025 18:00:00",10.358535,77.984321,OZONE,2,8,6
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","07-04-2025 18:00:00",13.4127,80.1081,PM2.5,10,132,39
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","07-04-2025 18:00:00",13.4127,80.1081,SO2,3,112,21
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","07-04-2025 18:00:00",12.746998,77.813811,NH3,1,1,1
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","07-04-2025 18:00:00",12.9099161,80.1076538,SO2,15,16,15
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","07-04-2025 18:00:00",13.1278,80.2642,NO2,8,18,12
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","07-04-2025 18:00:00",13.1662,80.2584,PM10,10,119,39
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","07-04-2025 18:00:00",13.1662,80.2584,NH3,1,1,1
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","07-04-2025 18:00:00",13.1036,80.2909,NO2,12,31,19
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","07-04-2025 18:00:00",10.942451,76.978996,PM2.5,7,45,27
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","07-04-2025 18:00:00",10.942451,76.978996,NH3,1,1,1
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","07-04-2025 18:00:00",10.942451,76.978996,SO2,18,20,19
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","07-04-2025 18:00:00",27.338530,88.614099,PM10,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","07-04-2025 18:00:00",27.338530,88.614099,NO2,NA,NA,NA
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","07-04-2025 18:00:00",12.8777316,80.0834807,CO,20,21,20
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","07-04-2025 18:00:00",12.9099161,80.1076538,PM10,16,20,17
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","07-04-2025 18:00:00",24.5886166,73.6321397,NO2,31,35,34
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","07-04-2025 18:00:00",11.273992,78.163545,SO2,NA,NA,NA
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","07-04-2025 18:00:00",24.5886166,73.6321397,CO,5,92,48
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","07-04-2025 18:00:00",11.4068288,76.7138973,SO2,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","07-04-2025 18:00:00",11.4068288,76.7138973,CO,23,26,25
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","07-04-2025 18:00:00",10.681158,78.741746,PM2.5,16,29,23
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","07-04-2025 18:00:00",10.681158,78.741746,NO2,10,10,10
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","07-04-2025 18:00:00",11.258242,77.552761,PM10,NA,NA,NA
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","07-04-2025 18:00:00",10.423417,78.784889,PM10,15,52,34
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","07-04-2025 18:00:00",9.559382,77.948828,OZONE,2,4,4
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","07-04-2025 18:00:00",17.460103,78.334361,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","07-04-2025 18:00:00",17.460103,78.334361,OZONE,6,18,15
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","07-04-2025 18:00:00",17.470431,78.566959,PM10,77,101,87
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","07-04-2025 18:00:00",17.470431,78.566959,CO,35,56,48
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","07-04-2025 18:00:00",9.36399,78.831977,PM2.5,18,47,32
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","07-04-2025 18:00:00",9.36399,78.831977,NO2,5,5,5
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","07-04-2025 18:00:00",9.36399,78.831977,NH3,1,1,1
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","07-04-2025 18:00:00",9.36399,78.831977,SO2,12,25,14
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","07-04-2025 18:00:00",9.36399,78.831977,CO,21,27,24
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","07-04-2025 18:00:00",9.36399,78.831977,OZONE,10,14,12
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","07-04-2025 18:00:00",11.0973603,77.3228673,CO,46,60,57
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","07-04-2025 18:00:00",12.909494,79.131861,NH3,1,4,2
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","07-04-2025 18:00:00",9.559382,77.948828,PM2.5,NA,NA,NA
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","07-04-2025 18:00:00",12.952707,79.30394,SO2,15,16,16
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","07-04-2025 18:00:00",12.952707,79.30394,CO,15,20,18
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","07-04-2025 18:00:00",12.952707,79.30394,OZONE,1,1,1
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","07-04-2025 18:00:00",11.679111,78.125052,NO2,12,12,12
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","07-04-2025 18:00:00",10.7654824,79.1389968,CO,7,9,8
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","07-04-2025 18:00:00","8.816428 ",78.099039,PM10,12,60,29
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","07-04-2025 18:00:00","8.816428 ",78.099039,SO2,8,23,15
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","07-04-2025 18:00:00",17.5316895,78.218939,NO2,34,69,45
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","07-04-2025 18:00:00",17.5316895,78.218939,NH3,1,2,2
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","07-04-2025 18:00:00",10.423417,78.784889,NH3,2,4,2
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","07-04-2025 18:00:00",11.273992,78.163545,OZONE,NA,NA,NA
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","07-04-2025 18:00:00",17.528544,78.286195,SO2,NA,NA,NA
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","07-04-2025 18:00:00",17.528544,78.286195,OZONE,15,54,43
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","07-04-2025 18:00:00",17.4559458,78.4332152,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","07-04-2025 18:00:00",17.417094,78.457437,PM10,72,86,76
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","07-04-2025 18:00:00",17.417094,78.457437,NO2,7,7,7
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","07-04-2025 18:00:00",17.349694,78.451437,PM2.5,64,141,100
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","07-04-2025 18:00:00",17.349694,78.451437,NO2,44,115,88
